rental_id,customer_id,staff_id,item_id,rental_date,return_date
1918,690,12,14382,2022-04-04,2022-04-07
1919,348,17,10463,2022-04-04,2022-04-05
1920,883,8,14324,2022-04-04,2022-04-08
1921,335,2,3282,2022-04-04,2022-04-05
1922,644,3,6506,2022-04-04,2022-04-05
1923,1065,15,10417,2022-04-05,2022-04-07
1924,1191,9,10150,2022-04-05,2022-04-11
1925,939,6,15455,2022-04-05,2022-04-12
1926,91,5,2318,2022-04-05,2022-04-07
1927,352,11,11711,2022-04-05,2022-04-06
1928,165,15,15908,2022-04-05,2022-04-06
1929,741,14,5305,2022-04-05,2022-04-07
1930,125,3,9975,2022-04-05,2022-04-07
1931,433,11,7092,2022-04-05,2022-04-08
1932,158,12,5245,2022-04-05,2022-04-07
1933,367,7,3153,2022-04-05,2022-04-07
1934,915,11,15059,2022-04-05,2022-04-06
1935,6,15,2546,2022-04-05,2022-04-09
1936,672,5,10639,2022-04-05,2022-04-08
1937,887,5,11345,2022-04-05,2022-04-08
1938,790,11,2096,2022-04-05,2022-04-07
1939,535,13,15667,2022-04-05,2022-04-07
1940,335,4,9251,2022-04-05,2022-04-08
1941,75,8,15878,2022-04-06,2022-04-07
1942,1297,17,3045,2022-04-06,2022-04-08
1943,587,7,6498,2022-04-06,2022-04-09
1944,193,13,10727,2022-04-06,2022-04-09
1945,158,13,15194,2022-04-06,2022-04-08
1946,715,16,4204,2022-04-06,2022-04-09
1947,1073,14,4028,2022-04-06,2022-04-08
1948,909,9,15883,2022-04-06,2022-04-09
1949,448,5,7098,2022-04-06,2022-04-08
1950,952,5,3314,2022-04-06,2022-04-07
1951,942,7,2835,2022-04-06,2022-04-09
1952,73,16,1009,2022-04-06,2022-04-10
1953,611,15,12440,2022-04-06,2022-04-09
1954,269,5,5685,2022-04-06,2022-04-10
1955,14,10,3038,2022-04-06,2022-04-08
1956,898,13,15453,2022-04-06,2022-04-08
1957,357,4,5461,2022-04-07,2022-04-09
1958,867,3,1524,2022-04-07,2022-04-10
1959,107,1,365,2022-04-07,2022-04-10
1960,1295,8,13858,2022-04-07,2022-04-11
1961,278,2,14179,2022-04-07,2022-04-11
1962,1264,2,11619,2022-04-07,2022-04-09
1963,1056,1,12903,2022-04-07,2022-04-10
1964,159,9,8727,2022-04-07,2022-04-13
1965,1065,5,3481,2022-04-07,2022-04-09
1966,1321,13,4694,2022-04-07,2022-04-10
1967,622,9,13648,2022-04-07,2022-04-08
1968,982,14,9050,2022-04-07,2022-04-08
1969,336,2,4100,2022-04-07,2022-04-12
1970,1065,2,11157,2022-04-07,2022-04-10
1971,774,16,1722,2022-04-07,2022-04-10
1972,248,8,14984,2022-04-07,2022-04-13
1973,47,1,12171,2022-04-08,2022-04-10
1974,378,10,6103,2022-04-08,2022-04-09
1975,965,13,10879,2022-04-08,2022-04-12
1976,917,1,9889,2022-04-08,2022-04-11
1977,1185,11,5171,2022-04-08,2022-04-14
1978,742,14,11126,2022-04-08,2022-04-09
1979,672,9,3596,2022-04-08,2022-04-11
1980,395,15,15249,2022-04-08,2022-04-10
1981,1075,10,12522,2022-04-08,2022-04-09
1982,21,17,2273,2022-04-08,2022-04-11
1983,1007,3,4748,2022-04-08,2022-04-12
1984,379,8,963,2022-04-08,2022-04-11
1985,437,9,13864,2022-04-08,2022-04-09
1986,1099,9,11825,2022-04-08,2022-04-10
1987,247,16,4015,2022-04-08,2022-04-11
1988,1207,5,1744,2022-04-08,2022-04-10
1989,576,3,6604,2022-04-08,2022-04-11
1990,90,1,15233,2022-04-08,2022-04-09
1991,1015,12,15089,2022-04-08,2022-04-13
1992,652,2,10004,2022-04-11,2022-04-15
1993,891,11,4003,2022-04-11,2022-04-15
1994,104,17,7299,2022-04-11,2022-04-15
1995,331,1,9585,2022-04-11,2022-04-13
1996,1049,8,14097,2022-04-11,2022-04-16
1997,311,9,12432,2022-04-11,2022-04-14
1998,743,16,755,2022-04-11,2022-04-12
1999,396,4,9203,2022-04-11,2022-04-13
2000,543,10,4955,2022-04-11,2022-04-15
2001,1186,3,2352,2022-04-12,2022-04-18
2002,132,6,52,2022-04-12,2022-04-14
2003,788,17,7250,2022-04-12,2022-04-14
2004,981,9,1555,2022-04-12,2022-04-16
2005,894,17,9863,2022-04-12,2022-04-16
2006,689,4,742,2022-04-12,2022-04-16
2007,122,2,15604,2022-04-12,2022-04-13
2008,654,16,5100,2022-04-12,2022-04-14
2009,121,16,14739,2022-04-12,2022-04-15
2010,497,4,4980,2022-04-12,2022-04-15
2011,629,5,3364,2022-04-12,2022-04-14
2012,405,3,7746,2022-04-12,2022-04-15
2013,1265,10,5159,2022-04-12,2022-04-16
2014,1174,16,15650,2022-04-12,2022-04-14
2015,773,13,1487,2022-04-12,2022-04-13
2016,561,11,9919,2022-04-12,2022-04-16
2017,9,16,11604,2022-04-12,2022-04-14
2018,923,12,9844,2022-04-12,2022-04-13
2019,271,10,3527,2022-04-12,2022-04-13
2020,1274,12,9674,2022-04-12,2022-04-17
2021,675,2,1392,2022-04-12,2022-04-14
2022,830,1,8546,2022-04-12,2022-04-14
2023,520,7,63,2022-04-13,2022-04-16
2024,402,16,5223,2022-04-13,2022-04-15
2025,135,9,1597,2022-04-13,2022-04-18
2026,425,15,2369,2022-04-13,2022-04-16
2027,386,8,12236,2022-04-13,2022-04-14
2028,308,9,782,2022-04-13,2022-04-17
2029,19,14,9553,2022-04-13,2022-04-17
2030,347,11,13959,2022-04-13,2022-04-17
2031,598,2,9595,2022-04-13,2022-04-14
2032,55,8,10555,2022-04-13,2022-04-15
2033,1073,3,340,2022-04-13,2022-04-16
2034,179,11,9576,2022-04-13,2022-04-14
2035,285,15,12382,2022-04-13,2022-04-16
2036,777,4,5561,2022-04-13,2022-04-14
2037,1038,4,14453,2022-04-13,2022-04-17
2038,557,8,12862,2022-04-13,2022-04-17
2039,1284,6,4801,2022-04-13,2022-04-16
2040,295,1,4209,2022-04-13,2022-04-17
2041,874,4,13644,2022-04-14,2022-04-15
2042,56,10,15420,2022-04-14,2022-04-18
2043,623,8,2746,2022-04-14,2022-04-18
2044,1212,12,2306,2022-04-14,2022-04-17
2045,903,6,778,2022-04-14,2022-04-16
2046,1291,7,7241,2022-04-14,2022-04-16
2047,917,11,5878,2022-04-14,2022-04-17
2048,342,13,9878,2022-04-14,2022-04-15
2049,726,4,2919,2022-04-14,2022-04-18
2050,574,17,8109,2022-04-14,2022-04-15
2051,326,2,7036,2022-04-14,2022-04-17
2052,797,2,4698,2022-04-14,2022-04-16
2053,865,16,11235,2022-04-14,2022-04-16
2054,424,1,4485,2022-04-14,2022-04-15
2055,115,13,5630,2022-04-14,2022-04-16
2056,1200,3,11272,2022-04-14,2022-04-15
2057,662,13,12684,2022-04-14,2022-04-17
2058,1245,14,7946,2022-04-14,2022-04-18
2059,760,10,10276,2022-04-14,2022-04-16
2060,19,17,6784,2022-04-14,2022-04-19
2061,632,3,13070,2022-04-14,2022-04-16
2062,466,16,4297,2022-04-14,2022-04-17
2063,170,3,13952,2022-04-14,2022-04-21
2064,90,3,2522,2022-04-14,2022-04-16
2065,424,15,8433,2022-04-14,2022-04-17
2066,148,13,12347,2022-04-14,2022-04-17
2067,2,13,7701,2022-04-14,2022-04-17
2068,858,12,3211,2022-04-15,2022-04-17
2069,533,6,12001,2022-04-15,2022-04-17
2070,967,16,1417,2022-04-15,2022-04-19
2071,1271,8,2101,2022-04-15,2022-04-18
2072,910,5,11335,2022-04-15,2022-04-19
2073,177,12,2210,2022-04-15,2022-04-18
2074,322,13,854,2022-04-15,2022-04-19
2075,1133,14,1430,2022-04-15,2022-04-17
2076,367,11,5698,2022-04-15,2022-04-19
2077,141,3,4025,2022-04-15,2022-04-16
2078,735,14,11554,2022-04-15,2022-04-16
2079,323,9,10739,2022-04-15,2022-04-20
2080,306,10,2498,2022-04-15,2022-04-20
2081,715,3,3879,2022-04-15,2022-04-18
2082,507,6,8826,2022-04-19,2022-04-23
2083,365,9,3791,2022-04-19,2022-04-24
2084,710,1,12528,2022-04-19,2022-04-24
2085,974,7,4473,2022-04-19,2022-04-23
2086,829,1,6608,2022-04-19,2022-04-23
2087,1057,3,899,2022-04-19,2022-04-21
2088,213,1,853,2022-04-19,2022-04-21
2089,499,13,13798,2022-04-19,2022-04-20
2090,366,14,222,2022-04-19,2022-04-23
2091,734,7,11575,2022-04-19,2022-04-21
2092,1026,3,7941,2022-04-19,2022-04-21
2093,726,11,14064,2022-04-19,2022-04-21
2094,459,8,13864,2022-04-19,2022-04-21
2095,770,12,12416,2022-04-19,2022-04-20
2096,1231,10,14538,2022-04-19,2022-04-23
2097,1159,17,10423,2022-04-20,2022-04-22
2098,492,17,2027,2022-04-20,2022-04-24
2099,419,13,4542,2022-04-20,2022-04-25
2100,421,14,2990,2022-04-20,2022-04-24
2101,547,13,15401,2022-04-20,2022-04-22
2102,1192,11,14436,2022-04-20,2022-04-22
2103,926,12,3079,2022-04-20,2022-04-23
2104,354,5,1948,2022-04-20,2022-04-23
2105,1159,7,2906,2022-04-20,2022-04-23
2106,734,13,310,2022-04-20,2022-04-25
2107,25,1,6188,2022-04-20,2022-04-23
2108,164,11,7887,2022-04-20,2022-04-22
2109,1153,6,1890,2022-04-20,2022-04-23
2110,610,7,1974,2022-04-20,2022-04-23
2111,101,17,2766,2022-04-20,2022-04-22
2112,1145,10,13464,2022-04-20,2022-04-23
2113,664,15,4965,2022-04-20,2022-04-21
2114,1285,7,13968,2022-04-20,2022-04-22
2115,1096,8,1376,2022-04-20,2022-04-24
2116,1016,15,11016,2022-04-20,2022-04-22
2117,1250,3,3233,2022-04-20,2022-04-24
2118,1223,12,5386,2022-04-20,2022-04-22
2119,753,6,8561,2022-04-21,2022-04-22
2120,826,8,8297,2022-04-21,2022-04-27
2121,1045,10,5451,2022-04-21,2022-04-25
2122,1060,10,4751,2022-04-21,2022-04-24
2123,254,2,15227,2022-04-21,2022-04-23
2124,585,12,4895,2022-04-21,2022-04-23
2125,887,12,9654,2022-04-21,2022-04-22
2126,88,10,12656,2022-04-21,2022-04-25
2127,519,8,14526,2022-04-21,2022-04-25
2128,214,10,4882,2022-04-21,2022-04-24
2129,12,12,13159,2022-04-21,2022-04-22
2130,631,5,12821,2022-04-22,2022-04-24
2131,1036,9,12220,2022-04-22,2022-04-24
2132,1017,6,3477,2022-04-22,2022-04-25
2133,601,15,4599,2022-04-22,2022-04-23
2134,5,4,3583,2022-04-22,2022-04-26
2135,761,8,13068,2022-04-22,2022-04-26
2136,668,16,15034,2022-04-22,2022-04-27
2137,1012,3,9036,2022-04-22,2022-04-28
2138,1129,10,9476,2022-04-22,2022-04-25
2139,566,15,8919,2022-04-22,2022-04-29
2140,889,11,3736,2022-04-22,2022-04-23
2141,902,13,13594,2022-04-22,2022-04-25
2142,614,4,14380,2022-04-22,2022-04-26
2143,569,16,4772,2022-04-22,2022-04-26
2144,458,14,379,2022-04-22,2022-04-23
2145,193,15,6505,2022-04-22,2022-04-23
2146,356,1,7522,2022-04-22,2022-04-25
2147,213,2,12975,2022-04-22,2022-04-24
2148,725,7,12044,2022-04-22,2022-04-26
2149,811,6,10865,2022-04-25,2022-04-26
2150,1211,14,14239,2022-04-25,2022-04-30
2151,611,10,4797,2022-04-25,2022-04-30
2152,822,17,329,2022-04-25,2022-04-27
2153,598,14,12726,2022-04-25,2022-04-26
2154,987,17,10788,2022-04-25,2022-04-27
2155,1176,1,12352,2022-04-25,2022-04-30
2156,933,5,10326,2022-04-25,2022-04-29
2157,482,7,7907,2022-04-25,2022-04-30
2158,503,14,8621,2022-04-25,2022-04-26
2159,256,11,14713,2022-04-25,2022-04-28
2160,1063,10,880,2022-04-25,2022-04-26
2161,571,13,14290,2022-04-25,2022-04-27
2162,845,6,8918,2022-04-25,2022-04-30
2163,146,16,9417,2022-04-25,2022-04-29
2164,778,12,14839,2022-04-25,2022-04-26
2165,1287,17,10267,2022-04-25,2022-04-27
2166,1056,14,15912,2022-04-25,2022-04-28
2167,719,6,8249,2022-04-26,2022-04-30
2168,1193,10,14643,2022-04-26,2022-04-29
2169,234,17,323,2022-04-26,2022-04-28
2170,217,3,7070,2022-04-26,2022-04-30
2171,162,15,9155,2022-04-26,2022-04-27
2172,74,4,10668,2022-04-26,2022-04-29
2173,605,10,11182,2022-04-26,2022-04-27
2174,1167,15,3888,2022-04-26,2022-04-27
2175,1259,13,6558,2022-04-26,2022-04-28
2176,336,2,53,2022-04-26,2022-04-29
2177,78,11,14128,2022-04-26,2022-04-30
2178,1148,12,4098,2022-04-26,2022-04-29
2179,405,4,12175,2022-04-26,2022-04-28
2180,669,11,1689,2022-04-26,2022-04-27
2181,1133,5,7648,2022-04-26,2022-04-29
2182,822,7,618,2022-04-26,2022-05-01
2183,1012,7,15418,2022-04-26,2022-04-28
2184,598,16,351,2022-04-26,2022-04-27
2185,1026,1,150,2022-04-27,2022-05-01
2186,86,15,2719,2022-04-27,2022-04-30
2187,1259,13,15359,2022-04-27,2022-04-29
2188,107,7,13059,2022-04-27,2022-04-29
2189,918,3,4102,2022-04-27,2022-05-01
2190,1284,14,12079,2022-04-27,2022-05-01
2191,1104,7,6203,2022-04-27,2022-04-30
2192,181,8,2845,2022-04-27,2022-05-02
2193,1318,1,4718,2022-04-27,2022-05-02
2194,1121,15,11499,2022-04-27,2022-04-30
2195,815,7,3088,2022-04-27,2022-04-29
2196,278,10,9916,2022-04-27,2022-04-28
2197,9,7,14923,2022-04-27,2022-05-02
2198,758,11,6033,2022-04-27,2022-05-02
2199,857,15,1302,2022-04-27,2022-04-29
2200,798,2,3404,2022-04-27,2022-05-01
2201,528,1,1949,2022-04-27,2022-05-02
2202,404,5,2893,2022-04-27,2022-05-02
2203,1184,11,12112,2022-04-28,2022-04-29
2204,1247,6,10615,2022-04-28,2022-05-04
2205,1256,5,7573,2022-04-28,2022-04-30
2206,678,14,7408,2022-04-28,2022-04-29
2207,712,11,6366,2022-04-28,2022-04-30
2208,918,16,13436,2022-04-28,2022-05-06
2209,221,13,9704,2022-04-28,2022-05-04
2210,644,10,6755,2022-04-28,2022-04-30
2211,1324,4,13184,2022-04-28,2022-04-29
2212,1084,14,637,2022-04-28,2022-05-02
2213,910,1,3688,2022-04-28,2022-04-30
2214,687,2,105,2022-04-28,2022-04-30
2215,252,14,9987,2022-04-28,2022-05-01
2216,1018,2,2243,2022-04-28,2022-05-02
2217,1268,16,2276,2022-04-28,2022-04-30
2218,591,17,12549,2022-04-28,2022-05-02
2219,546,12,366,2022-04-28,2022-05-01
2220,693,12,1253,2022-04-28,2022-04-30
2221,76,8,3258,2022-04-28,2022-04-30
2222,976,10,3680,2022-04-28,2022-04-30
2223,1162,2,6247,2022-04-28,2022-04-30
2224,789,9,12310,2022-04-28,2022-05-01
2225,904,5,9070,2022-04-28,2022-04-30
2226,712,11,3283,2022-04-28,2022-05-01
2227,1000,14,15672,2022-04-28,2022-05-01
2228,1167,17,8152,2022-04-29,2022-05-01
2229,445,5,11885,2022-04-29,2022-05-01
2230,1085,7,10470,2022-04-29,2022-04-30
2231,401,12,13861,2022-04-29,2022-05-01
2232,1063,5,11170,2022-04-29,2022-05-02
2233,1286,7,15261,2022-04-29,2022-05-03
2234,676,15,3979,2022-04-29,2022-05-01
2235,694,14,12793,2022-04-29,2022-05-01
2236,832,10,15902,2022-04-29,2022-05-02
2237,503,3,8547,2022-04-29,2022-05-06
2238,207,10,1122,2022-04-29,2022-04-30
2239,183,10,15477,2022-04-29,2022-05-04
2240,141,1,14557,2022-04-29,2022-05-02
2241,453,7,7004,2022-04-29,2022-04-30
2242,1007,1,4061,2022-04-29,2022-05-01
2243,163,13,1085,2022-04-29,2022-05-04
2244,926,14,1537,2022-04-29,2022-04-30
2245,1189,7,3701,2022-04-29,2022-04-30
2246,325,2,14498,2022-04-29,2022-05-03
2247,281,1,11076,2022-04-29,2022-05-02
2248,1129,14,5991,2022-04-29,2022-05-02
2249,263,16,13954,2022-04-29,2022-05-02
2250,1259,12,14860,2022-05-02,2022-05-04
2251,180,4,777,2022-05-02,2022-05-08
2252,1242,13,11599,2022-05-02,2022-05-04
2253,99,17,6771,2022-05-02,2022-05-06
2254,726,5,3165,2022-05-02,2022-05-03
2255,1045,8,11258,2022-05-02,2022-05-05
2256,1046,10,13732,2022-05-02,2022-05-06
2257,541,13,14644,2022-05-02,2022-05-04
2258,1165,9,13505,2022-05-02,2022-05-05
2259,759,15,7966,2022-05-02,2022-05-05
2260,811,17,7742,2022-05-02,2022-05-06
2261,421,2,6323,2022-05-02,2022-05-05
2262,1213,2,1371,2022-05-02,2022-05-03
2263,986,17,3657,2022-05-02,2022-05-05
2264,605,1,9146,2022-05-02,2022-05-06
2265,45,6,11402,2022-05-02,2022-05-03
2266,648,9,2070,2022-05-02,2022-05-03
2267,584,6,5694,2022-05-02,2022-05-03
2268,950,1,7387,2022-05-04,2022-05-07
2269,196,12,3345,2022-05-04,2022-05-06
2270,1304,8,12843,2022-05-04,2022-05-07
2271,665,6,6461,2022-05-04,2022-05-07
2272,907,1,10973,2022-05-04,2022-05-06
2273,725,9,12904,2022-05-04,2022-05-06
2274,244,8,449,2022-05-04,2022-05-06
2275,184,1,491,2022-05-04,2022-05-07
2276,1151,15,9482,2022-05-04,2022-05-06
2277,1068,12,432,2022-05-04,2022-05-08
2278,257,12,15372,2022-05-04,2022-05-07
2279,131,5,10618,2022-05-04,2022-05-06
2280,276,1,242,2022-05-04,2022-05-08
2281,826,2,7535,2022-05-04,2022-05-07
2282,673,2,13243,2022-05-04,2022-05-06
2283,1319,2,1058,2022-05-05,2022-05-09
2284,785,1,4727,2022-05-05,2022-05-09
2285,1275,13,2316,2022-05-05,2022-05-07
2286,1197,2,11570,2022-05-05,2022-05-08
2287,575,6,10900,2022-05-05,2022-05-08
2288,353,7,6497,2022-05-05,2022-05-08
2289,225,13,6499,2022-05-05,2022-05-10
2290,776,14,14458,2022-05-05,2022-05-09
2291,823,2,14557,2022-05-05,2022-05-08
2292,252,15,14872,2022-05-05,2022-05-11
2293,155,1,9996,2022-05-06,2022-05-08
2294,22,8,4682,2022-05-06,2022-05-08
2295,1193,10,12321,2022-05-06,2022-05-08
2296,1078,3,10102,2022-05-06,2022-05-08
2297,528,4,5409,2022-05-06,2022-05-07
2298,1071,12,14199,2022-05-06,2022-05-07
2299,261,10,8950,2022-05-06,2022-05-07
2300,265,12,9696,2022-05-06,2022-05-07
2301,834,2,10675,2022-05-06,2022-05-09
2302,851,8,12592,2022-05-06,2022-05-09
2303,565,7,9843,2022-05-06,2022-05-09
2304,938,15,5535,2022-05-06,2022-05-07
2305,6,11,15690,2022-05-06,2022-05-13
2306,103,14,4037,2022-05-06,2022-05-08
2307,13,9,6049,2022-05-06,2022-05-14
2308,3,8,10833,2022-05-06,2022-05-09
2309,416,3,7661,2022-05-06,2022-05-08
2310,635,3,11982,2022-05-06,2022-05-08
2311,498,17,15867,2022-05-09,2022-05-11
2312,405,17,459,2022-05-09,2022-05-11
2313,1253,6,1327,2022-05-09,2022-05-12
2314,984,8,14952,2022-05-09,2022-05-12
2315,496,6,7533,2022-05-09,2022-05-11
2316,1253,3,3401,2022-05-09,2022-05-11
2317,735,4,10454,2022-05-09,2022-05-10
2318,1075,10,15686,2022-05-09,2022-05-10
2319,649,9,15457,2022-05-09,2022-05-11
2320,1258,10,14927,2022-05-09,2022-05-11
2321,668,12,8478,2022-05-09,2022-05-11
2322,1040,5,12677,2022-05-09,2022-05-13
2323,312,5,1466,2022-05-09,2022-05-10
2324,1116,9,2762,2022-05-09,2022-05-10
2325,376,3,11143,2022-05-09,2022-05-13
2326,717,9,5639,2022-05-10,2022-05-13
2327,265,10,6071,2022-05-10,2022-05-13
2328,1165,16,7159,2022-05-10,2022-05-13
2329,1306,11,9338,2022-05-10,2022-05-11
2330,538,7,593,2022-05-10,2022-05-14
2331,580,15,14113,2022-05-10,2022-05-14
2332,830,12,9932,2022-05-10,2022-05-13
2333,606,3,149,2022-05-10,2022-05-12
2334,553,11,2941,2022-05-10,2022-05-14
2335,455,7,11876,2022-05-10,2022-05-13
2336,1066,7,10953,2022-05-10,2022-05-12
2337,1083,7,3889,2022-05-10,2022-05-11
2338,142,2,15628,2022-05-10,2022-05-13
2339,915,8,9268,2022-05-10,2022-05-14
2340,862,7,43,2022-05-10,2022-05-12
2341,262,15,5560,2022-05-10,2022-05-13
2342,1216,10,10942,2022-05-10,2022-05-12
2343,429,16,4186,2022-05-10,2022-05-11
2344,1189,12,352,2022-05-10,2022-05-12
2345,1178,7,1199,2022-05-10,2022-05-11
2346,73,1,15413,2022-05-10,2022-05-11
2347,1274,15,13729,2022-05-10,2022-05-12
2348,485,6,15366,2022-05-10,2022-05-14
2349,754,7,14466,2022-05-11,2022-05-13
2350,258,3,2908,2022-05-11,2022-05-15
2351,900,6,6877,2022-05-11,2022-05-14
2352,1154,13,15614,2022-05-11,2022-05-14
2353,896,8,1086,2022-05-11,2022-05-12
2354,547,5,6032,2022-05-11,2022-05-15
2355,763,1,1975,2022-05-11,2022-05-14
2356,1099,10,15695,2022-05-11,2022-05-14
2357,842,10,6826,2022-05-11,2022-05-14
2358,963,14,13706,2022-05-11,2022-05-13
2359,275,2,6586,2022-05-11,2022-05-14
2360,878,13,14247,2022-05-11,2022-05-18
2361,1181,6,9129,2022-05-11,2022-05-17
2362,330,9,12932,2022-05-11,2022-05-15
2363,630,15,14209,2022-05-11,2022-05-15
2364,605,14,6617,2022-05-11,2022-05-13
2365,1109,7,109,2022-05-11,2022-05-12
2366,135,9,10508,2022-05-11,2022-05-14
2367,978,8,704,2022-05-11,2022-05-15
2368,29,5,14449,2022-05-12,2022-05-16
2369,849,17,10937,2022-05-12,2022-05-14
2370,1223,4,15853,2022-05-12,2022-05-16
2371,24,15,10042,2022-05-12,2022-05-16
2372,957,10,2999,2022-05-12,2022-05-16
2373,159,17,5938,2022-05-12,2022-05-14
2374,755,4,2368,2022-05-12,2022-05-14
2375,619,4,6085,2022-05-12,2022-05-16
2376,754,6,12584,2022-05-12,2022-05-16
2377,1046,2,8394,2022-05-12,2022-05-16
2378,1183,15,8919,2022-05-12,2022-05-18
2379,310,5,2572,2022-05-12,2022-05-17
2380,1232,16,3222,2022-05-12,2022-05-13
2381,1161,4,928,2022-05-12,2022-05-20
2382,491,6,11091,2022-05-12,2022-05-15
2383,908,15,5092,2022-05-12,2022-05-16
2384,1174,7,6732,2022-05-12,2022-05-15
2385,1072,12,15411,2022-05-12,2022-05-15
2386,875,12,8819,2022-05-12,2022-05-14
2387,279,3,8059,2022-05-12,2022-05-17
2388,971,10,8919,2022-05-12,2022-05-13
2389,1237,4,3425,2022-05-13,2022-05-14
2390,1236,14,9106,2022-05-13,2022-05-16
2391,1111,9,7984,2022-05-13,2022-05-16
2392,1087,14,9251,2022-05-13,2022-05-16
2393,848,2,2445,2022-05-13,2022-05-17
2394,1173,14,12632,2022-05-13,2022-05-16
2395,81,9,8895,2022-05-13,2022-05-15
2396,208,12,5962,2022-05-13,2022-05-16
2397,695,5,10339,2022-05-13,2022-05-17
2398,594,9,5247,2022-05-13,2022-05-16
2399,1109,8,11211,2022-05-13,2022-05-17
2400,607,14,15296,2022-05-13,2022-05-17
2401,263,1,4879,2022-05-13,2022-05-16
2402,891,17,10472,2022-05-13,2022-05-16
2403,1090,5,13761,2022-05-13,2022-05-15
2404,351,3,5660,2022-05-13,2022-05-16
2405,601,2,3792,2022-05-13,2022-05-16
2406,619,10,4919,2022-05-13,2022-05-15
2407,1312,8,7458,2022-05-13,2022-05-17
2408,277,7,392,2022-05-13,2022-05-17
2409,1030,3,8374,2022-05-13,2022-05-16
2410,1193,12,3316,2022-05-13,2022-05-18
2411,876,13,14791,2022-05-13,2022-05-20
2412,458,11,6475,2022-05-16,2022-05-18
2413,286,10,12390,2022-05-16,2022-05-18
2414,175,4,11440,2022-05-16,2022-05-17
2415,1107,14,8047,2022-05-16,2022-05-17
2416,948,11,1813,2022-05-16,2022-05-19
2417,1116,9,1835,2022-05-16,2022-05-19
2418,1244,13,3452,2022-05-16,2022-05-20
2419,906,5,431,2022-05-16,2022-05-20
2420,379,16,2961,2022-05-16,2022-05-17
2421,30,8,3474,2022-05-16,2022-05-18
2422,1194,8,10170,2022-05-16,2022-05-18
2423,618,14,12013,2022-05-16,2022-05-20
2424,557,6,5261,2022-05-16,2022-05-19
2425,813,11,1788,2022-05-16,2022-05-18
2426,148,4,14161,2022-05-16,2022-05-19
2427,1293,5,577,2022-05-16,2022-05-17
2428,736,9,11421,2022-05-16,2022-05-18
2429,786,13,960,2022-05-16,2022-05-17
2430,264,3,8683,2022-05-16,2022-05-18
2431,361,6,9799,2022-05-16,2022-05-20
2432,319,12,13281,2022-05-16,2022-05-20
2433,1326,16,12921,2022-05-16,2022-05-18
2434,1005,9,13755,2022-05-16,2022-05-18
2435,96,12,729,2022-05-16,2022-05-18
2436,422,7,1401,2022-05-17,2022-05-22
2437,403,9,3039,2022-05-17,2022-05-20
2438,725,11,2681,2022-05-17,2022-05-18
2439,594,11,11410,2022-05-17,2022-05-18
2440,1283,2,13469,2022-05-17,2022-05-20
2441,904,5,571,2022-05-17,2022-05-19
2442,1052,12,1742,2022-05-17,2022-05-20
2443,1274,17,2250,2022-05-17,2022-05-19
2444,1194,4,5699,2022-05-17,2022-05-20
2445,783,5,942,2022-05-17,2022-05-20
2446,1168,6,8813,2022-05-17,2022-05-21
2447,1226,15,1008,2022-05-17,2022-05-18
2448,197,6,15400,2022-05-17,2022-05-20
2449,405,14,1235,2022-05-17,2022-05-19
2450,645,16,2679,2022-05-17,2022-05-19
2451,306,8,3320,2022-05-17,2022-05-21
2452,653,11,2014,2022-05-17,2022-05-19
2453,190,16,8785,2022-05-17,2022-05-22
2454,1019,7,10404,2022-05-18,2022-05-20
2455,930,3,15200,2022-05-18,2022-05-19
2456,263,13,13996,2022-05-18,2022-05-21
2457,1023,16,6349,2022-05-18,2022-05-19
2458,381,15,9451,2022-05-18,2022-05-19
2459,481,12,2859,2022-05-18,2022-05-22
2460,449,4,4209,2022-05-18,2022-05-20
2461,88,9,9047,2022-05-18,2022-05-20
2462,1327,15,10697,2022-05-18,2022-05-19
2463,798,13,5282,2022-05-18,2022-05-22
2464,40,3,6712,2022-05-18,2022-05-24
2465,1111,9,9162,2022-05-18,2022-05-20
2466,113,8,4119,2022-05-18,2022-05-21
2467,185,1,11760,2022-05-18,2022-05-23
2468,350,17,559,2022-05-18,2022-05-22
2469,120,5,8528,2022-05-18,2022-05-22
2470,325,9,15373,2022-05-18,2022-05-19
2471,340,8,13480,2022-05-18,2022-05-21
2472,228,4,14492,2022-05-18,2022-05-20
2473,941,4,2405,2022-05-18,2022-05-23
2474,2,8,13484,2022-05-18,2022-05-22
2475,283,3,11628,2022-05-18,2022-05-19
2476,716,2,6585,2022-05-18,2022-05-19
2477,246,8,12207,2022-05-18,2022-05-22
2478,1189,16,2921,2022-05-18,2022-05-22
2479,229,16,12584,2022-05-18,2022-05-20
2480,395,6,8248,2022-05-19,2022-05-22
2481,1029,5,15936,2022-05-19,2022-05-24
2482,763,16,3616,2022-05-19,2022-05-24
2483,354,6,10484,2022-05-19,2022-05-21
2484,457,1,4736,2022-05-19,2022-05-23
2485,602,3,8700,2022-05-19,2022-05-21
2486,273,13,15733,2022-05-19,2022-05-23
2487,865,16,14798,2022-05-19,2022-05-20
2488,1160,12,1647,2022-05-19,2022-05-20
2489,1286,4,479,2022-05-19,2022-05-21
2490,1222,14,6527,2022-05-19,2022-05-24
2491,1154,17,14586,2022-05-19,2022-05-24
2492,1056,3,2100,2022-05-19,2022-05-23
2493,832,2,12274,2022-05-19,2022-05-22
2494,168,5,5933,2022-05-19,2022-05-22
