sale_id,customer_id,staff_id,game_id,amount,date
6036,,17,154509,138.16,2021-11-12
6037,,8,43264,130.0,2021-11-12
6038,,1,56931,126.28,2021-11-12
6039,,17,137406,63.16,2021-11-12
6040,,3,1489,74.16,2021-11-12
6041,,11,175495,63.94,2021-11-12
6042,,3,216640,91.8,2021-11-12
6043,311,4,146784,195.63,2021-11-12
6044,,4,129320,180.6,2021-11-12
6045,,12,101,40.96,2021-11-12
6046,671,13,102610,101.68,2021-11-12
6047,1084,5,6928,745.6,2021-11-12
6048,,14,194100,161.73,2021-11-12
6049,,13,29602,53.84,2021-11-12
6050,,13,31759,312.8,2021-11-12
6051,,3,143994,308.87,2021-11-12
6052,,3,200171,85.92,2021-11-12
6053,,7,566,169.5,2021-11-12
6054,406,8,41833,104.68,2021-11-12
6055,,7,229791,79.16,2021-11-12
6056,1161,7,3413,112.56,2021-11-12
6057,,13,1705,116.0,2021-11-12
6058,,16,40692,202.76,2021-11-12
6059,,16,226255,93.2,2021-11-12
6060,1188,8,150145,40.03,2021-11-12
6061,,7,179803,500.9,2021-11-12
6062,,13,119890,100.68,2021-11-12
6063,,12,432,37.370000000000005,2021-11-12
6064,,7,1371,116.68,2021-11-12
6065,,4,24933,89.8,2021-11-12
6066,856,8,4249,84.03,2021-11-12
6067,,5,71973,291.6,2021-11-12
6068,562,10,3141,201.8,2021-11-12
6069,,6,207243,559.0,2021-11-12
6070,985,2,15369,1071.5,2021-11-12
6071,1035,7,27463,81.48,2021-11-12
6072,1197,4,218293,114.0,2021-11-12
6073,,3,160610,480.5,2021-11-12
6074,,17,40935,112.56,2021-11-12
6075,,1,116,48.8,2021-11-12
6076,,2,198773,92.32,2021-11-12
6077,,3,185343,644.8,2021-11-12
6078,,12,1419,170.01,2021-11-12
6079,,16,191862,109.52,2021-11-12
6080,,15,216597,129.0,2021-11-12
6081,,14,19947,50.84,2021-11-12
6082,160,5,180771,668.0,2021-11-12
6083,,9,28089,423.8,2021-11-12
6084,,15,110524,77.6,2021-11-12
6085,,3,231999,172.4,2021-11-12
6086,1264,7,55670,498.36,2021-11-12
6087,,7,3318,517.6,2021-11-12
6088,,14,6795,53.84,2021-11-12
6089,,13,5767,178.56,2021-11-12
6090,,11,22948,49.84,2021-11-12
6091,,7,206805,226.0,2021-11-12
6092,,6,198994,122.97,2021-11-12
6093,1190,4,29839,81.6,2021-11-12
6094,,2,151007,68.6,2021-11-12
6095,,10,21241,166.84,2021-11-12
6096,,10,31479,409.16,2021-11-12
6097,,3,814,96.92,2021-11-12
6098,,7,35497,118.3,2021-11-12
6099,,3,135243,283.9,2021-11-12
6100,,10,200847,127.78,2021-11-12
6101,,1,164338,45.4,2021-11-12
6102,,11,218603,252.18,2021-11-12
6103,,11,9606,40.96,2021-11-12
6104,621,5,103885,270.48,2021-11-12
6105,,3,1209,139.2,2021-11-12
6106,,2,150484,510.6,2021-11-12
6107,,13,36708,219.12,2021-11-12
6108,,8,205498,82.28,2021-11-12
6109,,13,41114,78.6,2021-11-12
6110,,9,67180,347.0,2021-11-12
6111,,14,163967,162.4,2021-11-12
6112,,2,244115,158.4,2021-11-12
6113,,9,3141,202.8,2021-11-12
6114,,15,191177,218.12,2021-11-12
6115,815,16,140933,186.56,2021-11-12
6116,,7,158340,57.88,2021-11-12
6117,254,8,66837,287.94,2021-11-15
6118,1246,1,74102,122.0,2021-11-15
6119,,4,23053,79.92,2021-11-15
6120,,2,10640,251.2,2021-11-15
6121,,11,45315,175.12,2021-11-15
6122,,2,2603,116.0,2021-11-15
6123,,17,715,295.38,2021-11-15
6124,,2,154246,79.48,2021-11-15
6125,,4,12141,410.6,2021-11-15
6126,,9,20545,59.54,2021-11-15
6127,,15,37111,677.0,2021-11-15
6128,,8,3679,128.0,2021-11-15
6129,,14,23094,40.96,2021-11-15
6130,,1,133405,50.96,2021-11-15
6131,1300,8,145205,181.6,2021-11-15
6132,,9,192401,170.58,2021-11-15
6133,,15,4583,49.79,2021-11-15
6134,,15,8126,115.34,2021-11-15
6135,,1,2077,239.0,2021-11-15
6136,,1,2742,217.36,2021-11-15
6137,,15,9021,56.28,2021-11-15
6138,,17,215463,115.0,2021-11-15
6139,,2,39683,456.96,2021-11-15
6140,,3,10679,222.0,2021-11-15
6141,571,3,555,316.14,2021-11-15
6142,,5,204516,324.97,2021-11-15
6143,,10,10174,360.2,2021-11-15
6144,,10,22038,188.48,2021-11-15
6145,,17,4098,338.0,2021-11-15
6146,,7,1678,174.72,2021-11-15
6147,849,13,206803,202.8,2021-11-15
6148,,1,72225,111.0,2021-11-15
6149,,8,199478,173.16,2021-11-15
6150,,7,34084,107.36,2021-11-15
6151,,14,55834,45.72,2021-11-15
6152,,8,2065,328.58,2021-11-15
6153,,5,155703,177.6,2021-11-15
6154,,7,109291,509.4,2021-11-15
6155,,10,151022,225.0,2021-11-15
6156,,11,196526,120.19,2021-11-15
6157,374,5,222887,66.38,2021-11-15
6158,,6,29198,231.0,2021-11-15
6159,,11,103877,179.56,2021-11-15
6160,,11,154509,135.16,2021-11-15
6161,,5,228504,127.3,2021-11-15
6162,,2,64,53.4,2021-11-15
6163,,5,2543,48.18,2021-11-15
6164,,2,6137,85.92,2021-11-15
6165,,5,145975,670.0,2021-11-15
6166,,8,6203,342.0,2021-11-15
6167,,7,40209,422.8,2021-11-15
6168,,8,32990,349.0,2021-11-15
6169,,17,152,255.98,2021-11-15
6170,,12,220308,271.16,2021-11-15
6171,,9,33643,185.56,2021-11-15
6172,,2,20806,247.2,2021-11-15
6173,,7,67888,209.8,2021-11-15
6174,,9,34599,166.64,2021-11-15
6175,,5,81850,113.56,2021-11-15
6176,,8,8147,226.0,2021-11-15
6177,850,13,2091,250.2,2021-11-15
6178,,1,32990,333.0,2021-11-15
6179,,15,172971,80.92,2021-11-15
6180,,7,63758,177.6,2021-11-15
6181,,5,224821,177.85,2021-11-15
6182,784,11,903,165.48,2021-11-15
6183,,4,124742,869.8,2021-11-15
6184,227,11,2529,336.0,2021-11-15
6185,1232,1,339,43.96,2021-11-15
6186,,10,137297,444.51,2021-11-15
6187,,9,32666,425.8,2021-11-15
6188,,2,18748,735.6,2021-11-15
6189,,16,23418,214.12,2021-11-15
6190,,5,24181,201.91,2021-11-15
6191,,12,205125,176.07,2021-11-15
6192,275,7,154600,67.6,2021-11-15
6193,,7,38786,299.6,2021-11-15
6194,991,12,43526,195.36,2021-11-15
6195,1056,15,41239,163.4,2021-11-15
6196,,9,28089,431.8,2021-11-15
6197,1118,6,224821,178.85,2021-11-15
6198,,4,160610,486.5,2021-11-15
6199,51,4,159868,50.84,2021-11-15
6200,,7,124969,666.78,2021-11-15
6201,,10,361,184.6,2021-11-15
6202,,6,142961,289.6,2021-11-16
6203,,4,1708,95.48,2021-11-16
6204,,15,170604,564.0,2021-11-16
6205,,15,122240,218.8,2021-11-16
6206,,1,37904,233.78,2021-11-16
6207,1035,16,196496,543.68,2021-11-16
6208,,5,124047,290.56,2021-11-16
6209,,13,154479,46.96,2021-11-16
6210,,8,19624,143.2,2021-11-16
6211,,17,184700,222.56,2021-11-16
6212,,13,108344,669.0,2021-11-16
6213,,8,154386,90.8,2021-11-16
6214,,16,92415,121.92,2021-11-16
6215,,8,122,198.48,2021-11-16
6216,,12,8719,537.8,2021-11-16
6217,,13,181810,136.62,2021-11-16
6218,,10,163745,463.43,2021-11-16
6219,,13,111799,419.38,2021-11-16
6220,,9,39813,103.8,2021-11-16
6221,372,7,88827,800.2,2021-11-16
6222,,3,2254,894.78,2021-11-16
6223,,5,230498,55.31,2021-11-16
6224,,11,132018,351.54,2021-11-16
6225,,10,466,178.38,2021-11-16
6226,,9,216132,1291.6,2021-11-16
6227,,9,197070,113.78,2021-11-16
6228,,3,199357,82.48,2021-11-16
6229,,9,602,70.38,2021-11-16
6230,1265,15,206805,222.0,2021-11-16
6231,,2,2961,336.0,2021-11-16
6232,733,4,182028,294.84,2021-11-16
6233,,16,173156,227.0,2021-11-16
6234,,15,145639,140.2,2021-11-16
6235,,3,3040,301.7,2021-11-16
6236,,3,48,55.28,2021-11-16
6237,,10,151022,222.0,2021-11-16
6238,812,13,172662,33.08,2021-11-16
6239,,12,134352,716.4,2021-11-16
6240,,7,718,57.4,2021-11-16
6241,,7,154905,32.86,2021-11-16
6242,,4,175549,159.36,2021-11-16
6243,,12,79073,780.0,2021-11-16
6244,,10,4991,27.42,2021-11-16
6245,,14,17863,269.4,2021-11-16
6246,,2,198773,87.32,2021-11-16
6247,283,13,19,52.4,2021-11-16
6248,,4,19841,55.28,2021-11-16
6249,,2,8935,47.96,2021-11-16
6250,,10,124839,587.98,2021-11-16
6251,,12,483,110.34,2021-11-16
6252,,9,217362,62.24,2021-11-16
6253,,17,3679,127.0,2021-11-16
6254,,16,125050,274.4,2021-11-16
6255,,1,35435,133.09,2021-11-16
6256,377,12,156776,274.4,2021-11-16
6257,,6,131260,53.9,2021-11-16
6258,,4,214396,266.36,2021-11-16
6259,,12,98315,313.8,2021-11-16
6260,,9,5711,46.4,2021-11-16
6261,,7,66356,208.76,2021-11-16
6262,,12,224821,180.85,2021-11-16
6263,,5,198487,111.9,2021-11-16
6264,,7,233571,486.74,2021-11-16
6265,,2,173096,177.4,2021-11-16
6266,,5,4356,25.2,2021-11-16
6267,376,5,94389,624.6,2021-11-16
6268,,17,321,231.96,2021-11-16
6269,,1,3411,345.0,2021-11-16
6270,,5,32944,567.0,2021-11-16
6271,,2,236191,173.54,2021-11-16
6272,,6,82168,166.45,2021-11-16
6273,,1,670,81.92,2021-11-16
6274,,12,155463,158.08,2021-11-16
6275,,3,70149,272.15,2021-11-16
6276,,9,34227,134.72,2021-11-16
6277,,15,160567,267.4,2021-11-16
6278,,16,43868,320.68,2021-11-16
6279,,11,173047,195.36,2021-11-16
6280,,17,206156,154.47,2021-11-16
6281,,16,109276,168.72,2021-11-16
6282,365,9,46007,277.28,2021-11-16
6283,,8,124390,223.0,2021-11-16
6284,,15,203417,79.46,2021-11-16
6285,,3,8284,221.8,2021-11-16
6286,,12,195544,72.74000000000001,2021-11-16
6287,691,4,175549,164.36,2021-11-16
6288,,3,154939,274.4,2021-11-16
6289,,7,234477,514.6,2021-11-16
6290,,16,25114,113.0,2021-11-16
6291,,16,26457,567.0,2021-11-16
6292,,4,111799,402.38,2021-11-16
6293,,11,28739,77.48,2021-11-16
6294,,7,11,53.25,2021-11-16
6295,,17,120605,147.61,2021-11-16
6296,,3,16805,194.48,2021-11-16
6297,,2,111732,178.6,2021-11-16
6298,301,2,481,402.4,2021-11-16
6299,,7,6050,44.96,2021-11-16
6300,,4,19237,461.1,2021-11-16
6301,,1,221318,254.52,2021-11-16
6302,,2,8515,668.0,2021-11-16
6303,,7,230315,186.8,2021-11-16
6304,,2,43443,172.25,2021-11-16
6305,,16,182218,103.63,2021-11-16
6306,,12,29198,228.0,2021-11-16
6307,1007,10,2997,52.84,2021-11-16
6308,,8,5205,82.92,2021-11-16
6309,,3,3242,238.78,2021-11-16
6310,109,15,2748,495.4,2021-11-16
6311,,3,198773,87.32,2021-11-16
6312,,17,139952,312.8,2021-11-16
6313,,13,236461,70.5,2021-11-16
6314,,14,171835,54.28,2021-11-16
6315,,3,105624,178.6,2021-11-16
6316,,8,214996,290.6,2021-11-16
6317,,9,33643,180.56,2021-11-16
6318,1247,11,1262,2158.24,2021-11-16
6319,,17,192836,570.85,2021-11-16
6320,778,5,141791,93.92,2021-11-16
6321,,3,128664,47.31,2021-11-16
6322,514,11,218920,136.32,2021-11-16
6323,1054,17,2453,112.0,2021-11-16
6324,1094,5,1265,297.07,2021-11-17
6325,,6,2464,1137.2,2021-11-17
6326,,6,29678,196.36,2021-11-17
6327,,1,35677,407.56,2021-11-17
6328,,14,23010,561.0,2021-11-17
6329,574,2,101929,289.38,2021-11-17
6330,,13,192455,351.7,2021-11-17
6331,,6,151771,142.73,2021-11-17
6332,,2,5394,489.4,2021-11-17
6333,,5,101721,156.4,2021-11-17
6334,,3,215463,123.0,2021-11-17
6335,,2,65936,1069.6,2021-11-17
6336,,10,42448,61.4,2021-11-17
6337,,3,194594,151.68,2021-11-17
6338,,17,35400,316.7,2021-11-17
6339,,11,146735,295.6,2021-11-17
6340,,11,1899,45.96,2021-11-17
6341,1173,2,139572,77.48,2021-11-17
6342,,16,213670,114.0,2021-11-17
6343,,1,193308,117.64,2021-11-17
6344,,9,1708,78.48,2021-11-17
6345,,2,18602,398.4,2021-11-17
6346,,12,73863,46.4,2021-11-17
6347,,2,3895,177.6,2021-11-17
6348,,4,759,246.2,2021-11-17
6349,,6,150376,292.94,2021-11-17
6350,807,5,182694,370.34,2021-11-17
6351,144,4,172225,106.9,2021-11-17
6352,,7,137290,72.82,2021-11-17
6353,,14,22532,82.92,2021-11-17
6354,,14,142992,59.84,2021-11-17
6355,,1,3852,9.99,2021-11-17
6356,,10,145,357.2,2021-11-17
6357,240,10,40770,63.16,2021-11-17
6358,1189,17,176606,198.32,2021-11-17
6359,,4,142961,289.6,2021-11-17
6360,,15,201308,132.1,2021-11-17
6361,,7,16805,191.48,2021-11-17
6362,,10,43443,172.25,2021-11-17
6363,199,10,24827,166.4,2021-11-17
6364,,14,1345,177.6,2021-11-17
6365,,17,216864,44.96,2021-11-17
6366,,1,100679,168.52,2021-11-17
6367,,2,94733,335.0,2021-11-17
6368,,4,123185,158.18,2021-11-17
6369,,15,1509,245.2,2021-11-17
6370,,10,31133,205.58,2021-11-17
6371,,6,18289,405.6,2021-11-17
6372,517,4,6927,68.6,2021-11-17
6373,,5,56707,239.5,2021-11-17
6374,,12,183251,128.68,2021-11-17
6375,,16,193670,383.4,2021-11-17
6376,,6,62219,316.58,2021-11-17
6377,155,13,28907,222.0,2021-11-17
6378,,3,216597,115.0,2021-11-17
6379,,8,30645,207.02,2021-11-17
6380,,8,159868,52.84,2021-11-17
6381,566,13,55705,224.0,2021-11-17
6382,,16,238638,239.9,2021-11-17
6383,,16,159581,76.22,2021-11-17
6384,813,9,93724,265.65,2021-11-17
6385,,3,27817,1200.8,2021-11-17
6386,,7,82168,158.45,2021-11-17
6387,,16,20080,314.36,2021-11-17
6388,,6,92644,180.68,2021-11-17
6389,,2,133528,80.92,2021-11-17
6390,,9,112092,755.6,2021-11-17
6391,,14,169786,371.78,2021-11-17
6392,,14,65936,1067.6,2021-11-17
6393,,12,177499,112.0,2021-11-17
6394,,11,174785,177.6,2021-11-17
6395,105,16,287,292.16,2021-11-17
6396,,1,194594,146.68,2021-11-17
6397,,2,3,559.0,2021-11-17
6398,,12,17393,583.0,2021-11-17
6399,,3,103343,254.77,2021-11-17
6400,1236,1,198487,112.9,2021-11-17
6401,,6,181254,81.48,2021-11-17
6402,,3,2580,220.36,2021-11-17
6403,,7,139976,893.53,2021-11-17
6404,,1,75091,350.0,2021-11-17
6405,,3,144189,335.34,2021-11-17
6406,,9,169255,186.92,2021-11-17
6407,,6,123260,249.2,2021-11-17
6408,,15,69278,317.8,2021-11-17
6409,,4,162865,102.68,2021-11-17
6410,,17,9203,141.2,2021-11-17
6411,,11,2363,43.52,2021-11-17
6412,,9,218333,98.64,2021-11-17
6413,,9,189350,164.96,2021-11-17
6414,,16,19989,63.12,2021-11-17
6415,1160,2,204184,718.18,2021-11-17
6416,,10,130680,78.48,2021-11-17
6417,,11,118337,193.79,2021-11-17
6418,,2,1430,567.0,2021-11-17
6419,54,3,141932,47.4,2021-11-17
6420,,6,225818,156.18,2021-11-17
6421,,1,216199,134.87,2021-11-17
6422,,13,475,156.96,2021-11-17
6423,,12,178944,302.6,2021-11-17
6424,,12,196306,81.92,2021-11-17
6425,,4,45986,161.4,2021-11-17
6426,,4,91,355.76,2021-11-17
6427,,11,231819,143.35,2021-11-17
6428,,2,760,96.14,2021-11-17
6429,,1,200456,88.8,2021-11-18
6430,,7,145976,399.6,2021-11-18
6431,,17,110870,37.08,2021-11-18
6432,,16,193737,356.2,2021-11-18
6433,,2,1194,102.68,2021-11-18
6434,,4,68425,72.16,2021-11-18
6435,,1,160908,155.96,2021-11-18
6436,,8,52461,291.6,2021-11-18
6437,,11,154905,36.86,2021-11-18
6438,,3,2507,77.6,2021-11-18
6439,,13,163027,41.96,2021-11-18
6440,,10,1679,565.0,2021-11-18
6441,871,2,1525,164.06,2021-11-18
6442,,17,41627,955.6,2021-11-18
6443,,1,86167,102.68,2021-11-18
6444,,6,194392,289.6,2021-11-18
6445,,4,142992,57.84,2021-11-18
6446,,16,207338,64.16,2021-11-18
6447,,4,2211,673.78,2021-11-18
6448,,5,188188,177.6,2021-11-18
6449,,2,129010,113.0,2021-11-18
6450,190,14,8059,39.96,2021-11-18
6451,,8,1536,187.7,2021-11-18
6452,,13,170825,117.0,2021-11-18
6453,,8,4113,134.2,2021-11-18
6454,,1,168917,61.68,2021-11-18
6455,,7,27173,324.15,2021-11-18
6456,,14,218580,108.56,2021-11-18
6457,,5,204675,152.96,2021-11-18
6458,,11,55829,361.98,2021-11-18
6459,,5,194232,29.2,2021-11-18
6460,,4,62219,310.58,2021-11-18
6461,,14,166202,173.25,2021-11-18
6462,,16,172362,84.1,2021-11-18
6463,,10,148319,90.8,2021-11-18
6464,,15,186701,172.54,2021-11-18
6465,,3,108745,204.42,2021-11-18
6466,,8,155821,306.56,2021-11-18
6467,857,8,172552,81.92,2021-11-18
6468,,2,156501,94.8,2021-11-18
6469,,10,115746,992.8,2021-11-18
6470,,2,31563,813.16,2021-11-18
6471,,12,156776,270.4,2021-11-18
6472,,11,177965,108.8,2021-11-18
6473,656,7,85204,45.74,2021-11-18
6474,,10,164928,213.72,2021-11-18
6475,,1,438,354.98,2021-11-18
6476,,1,172385,246.2,2021-11-18
6477,,9,131111,1911.0,2021-11-18
6478,1103,4,83734,380.4,2021-11-18
6479,,8,65907,311.8,2021-11-18
6480,,10,108044,117.0,2021-11-18
6481,,13,6353,108.56,2021-11-18
6482,,8,140933,185.56,2021-11-18
6483,,10,3518,1204.8,2021-11-18
6484,,10,15889,226.05,2021-11-18
6485,1062,3,160561,71.84,2021-11-18
6486,,9,148271,109.8,2021-11-18
6487,1122,7,66424,870.58,2021-11-18
6488,563,5,177249,135.63,2021-11-18
6489,712,3,173018,188.34,2021-11-18
6490,,12,25491,77.16,2021-11-18
6491,,8,148729,188.39,2021-11-18
6492,,7,96,645.8,2021-11-18
6493,,13,158900,75.28,2021-11-18
6494,,5,22359,568.0,2021-11-18
6495,,12,17133,431.8,2021-11-18
6496,,8,124545,174.98,2021-11-18
6497,,9,632,146.2,2021-11-18
6498,,17,42244,69.6,2021-11-18
6499,144,8,39019,288.6,2021-11-18
6500,1196,3,158130,171.46,2021-11-18
6501,336,9,179933,149.2,2021-11-18
6502,,11,205507,274.36,2021-11-18
6503,,17,2471,335.8,2021-11-18
6504,,4,638,157.18,2021-11-18
6505,,5,15,279.4,2021-11-18
6506,,3,169255,188.92,2021-11-18
6507,690,9,4106,225.78,2021-11-18
6508,,2,171630,161.4,2021-11-18
6509,,17,170199,671.0,2021-11-18
6510,,7,36218,174.24,2021-11-18
6511,,1,198138,158.98,2021-11-18
6512,,1,5833,90.8,2021-11-18
6513,,11,32674,696.0,2021-11-18
6514,1282,16,17393,563.0,2021-11-18
6515,,12,117,779.0,2021-11-18
6516,,10,150013,311.8,2021-11-18
6517,,14,840,68.6,2021-11-18
6518,454,10,170415,84.92,2021-11-19
6519,,1,216234,69.6,2021-11-19
6520,,1,140535,44.18,2021-11-19
6521,,15,181304,196.32,2021-11-19
6522,,2,191989,583.2,2021-11-19
6523,,13,124622,257.76,2021-11-19
6524,,10,12891,155.78,2021-11-19
6525,,12,155821,305.56,2021-11-19
6526,,13,176606,196.32,2021-11-19
6527,,4,68425,65.16,2021-11-19
6528,,1,221107,246.2,2021-11-19
6529,,5,25605,102.9,2021-11-19
6530,,7,151771,142.73,2021-11-19
6531,,8,238638,240.9,2021-11-19
6532,,16,27165,85.92,2021-11-19
6533,,3,145493,161.4,2021-11-19
6534,,9,232832,179.03,2021-11-19
6535,,2,218417,264.23,2021-11-19
6536,,7,224821,187.85,2021-11-19
6537,,16,85256,65.22999999999999,2021-11-19
6538,,17,175095,258.52,2021-11-19
6539,,17,231665,154.96,2021-11-19
6540,,4,2238,327.8,2021-11-19
6541,975,1,66188,406.11,2021-11-19
6542,,2,22348,266.47,2021-11-19
6543,,11,92120,199.36,2021-11-19
6544,,1,118,269.4,2021-11-19
6545,1189,2,119591,108.56,2021-11-19
6546,934,14,180241,72.6,2021-11-19
6547,,7,25182,94.58,2021-11-19
6548,,15,66849,826.4,2021-11-19
6549,580,9,111732,183.6,2021-11-19
6550,,3,16366,562.0,2021-11-19
6551,,3,205398,317.3,2021-11-19
6552,,3,37111,670.0,2021-11-19
6553,,2,1382,392.68,2021-11-19
6554,,2,36553,72.16,2021-11-19
6555,,11,193953,67.6,2021-11-19
6556,,6,131332,64.16,2021-11-19
6557,,11,712,288.6,2021-11-19
6558,,8,196526,122.19,2021-11-19
6559,857,3,215312,116.0,2021-11-19
6560,,1,178134,280.55,2021-11-19
6561,,1,54625,624.6,2021-11-19
6562,,14,16,150.63,2021-11-19
6563,,8,5357,410.6,2021-11-19
6564,,11,14080,178.6,2021-11-19
6565,,5,104994,113.0,2021-11-19
6566,,17,669,1294.6,2021-11-19
6567,,10,98315,311.8,2021-11-19
6568,,2,72225,112.0,2021-11-19
6569,,17,102898,136.1,2021-11-19
6570,,14,234671,376.82,2021-11-19
6571,,6,97207,192.6,2021-11-19
6572,,7,32341,56.8,2021-11-19
6573,,11,238546,247.98,2021-11-19
6574,,2,156548,789.0,2021-11-19
6575,,7,91523,313.58,2021-11-19
6576,,12,155821,307.56,2021-11-19
6577,,15,5511,119.0,2021-11-19
6578,374,16,148575,89.8,2021-11-19
6579,,3,17393,561.0,2021-11-19
6580,1245,7,46396,188.56,2021-11-19
6581,,12,57925,108.56,2021-11-19
6582,,17,46007,284.28,2021-11-19
6583,,15,148949,148.43,2021-11-19
6584,,4,236461,59.5,2021-11-19
6585,,16,207753,83.6,2021-11-19
6586,,16,28829,214.8,2021-11-19
6587,,8,161108,171.72,2021-11-19
6588,,15,192802,396.72,2021-11-19
6589,,17,156566,183.56,2021-11-19
6590,521,14,115293,534.8,2021-11-19
6591,,1,986,195.36,2021-11-19
6592,,6,22551,245.2,2021-11-19
6593,,2,38545,248.2,2021-11-19
6594,,14,68260,150.96,2021-11-19
6595,,11,230315,182.8,2021-11-19
6596,,16,223040,114.76,2021-11-19
6597,,12,145645,556.0,2021-11-19
6598,,15,108783,97.8,2021-11-19
6599,,9,902,96.8,2021-11-19
6600,,17,180198,34.64,2021-11-19
6601,,10,691,155.36,2021-11-19
6602,,7,91536,319.58,2021-11-19
6603,1168,5,4079,77.5,2021-11-19
6604,,9,7571,44.4,2021-11-19
6605,,17,6738,107.56,2021-11-19
6606,,7,30381,334.0,2021-11-19
6607,,10,39339,248.2,2021-11-19
6608,,15,158392,78.72,2021-11-19
6609,,11,31897,421.8,2021-11-19
6610,,4,56931,134.28,2021-11-19
6611,,11,32341,54.8,2021-11-19
6612,,14,68228,83.16,2021-11-19
6613,545,7,153064,49.4,2021-11-19
6614,,4,85,226.0,2021-11-19
6615,,14,171499,101.64,2021-11-19
6616,,1,3190,92.8,2021-11-19
6617,,2,27817,1202.8,2021-11-19
6618,434,10,200058,343.97,2021-11-19
6619,,15,172547,91.8,2021-11-19
6620,,15,138788,225.11,2021-11-19
6621,,3,8195,154.37,2021-11-19
6622,,4,8045,240.12,2021-11-19
6623,,10,12333,243.98,2021-11-19
6624,,13,148949,147.43,2021-11-19
6625,771,16,184921,203.58,2021-11-19
6626,532,12,244521,119.84,2021-11-19
6627,,15,1758,1666.0,2021-11-19
6628,,1,2665,269.4,2021-11-19
6629,,9,135654,137.2,2021-11-19
6630,648,2,41033,326.8,2021-11-19
6631,,12,9202,40.96,2021-11-19
6632,,1,145928,55.28,2021-11-19
6633,,13,28143,401.38,2021-11-19
6634,,11,155255,358.76,2021-11-19
6635,,15,5677,591.2,2021-11-19
6636,,16,128,135.16,2021-11-19
6637,184,17,41612,659.36,2021-11-19
6638,,16,76203,82.4,2021-11-19
6639,,16,63888,71.16,2021-11-19
6640,,8,15274,388.4,2021-11-19
6641,,17,25823,303.88,2021-11-22
6642,,3,231999,161.4,2021-11-22
6643,,7,187273,187.88,2021-11-22
6644,,10,9341,202.8,2021-11-22
6645,,2,146735,289.6,2021-11-22
6646,,12,12350,372.2,2021-11-22
6647,,6,36932,240.96,2021-11-22
6648,,10,191862,113.52,2021-11-22
6649,,16,63539,86.92,2021-11-22
6650,,12,74,242.44,2021-11-22
6651,,15,1498,425.8,2021-11-22
6652,,2,1591,90.8,2021-11-22
6653,1298,9,153097,338.4,2021-11-22
6654,,11,855,317.8,2021-11-22
6655,,9,10164,38.74,2021-11-22
6656,,8,35285,424.8,2021-11-22
6657,939,7,22141,322.76,2021-11-22
6658,570,9,173804,45.52,2021-11-22
6659,,10,173200,108.56,2021-11-22
6660,,17,29903,83.88,2021-11-22
6661,,17,169649,287.16,2021-11-22
6662,,9,153,47.48,2021-11-22
6663,,17,144041,45.18,2021-11-22
6664,,14,193483,124.0,2021-11-22
6665,,7,193739,92.6,2021-11-22
6666,,1,55863,236.78,2021-11-22
6667,,11,127095,90.7,2021-11-22
6668,,9,1463,198.36,2021-11-22
6669,,16,207898,71.16,2021-11-22
6670,,3,203759,207.99,2021-11-22
6671,,8,118063,180.38,2021-11-22
6672,,11,112991,183.56,2021-11-22
6673,,10,30367,131.0,2021-11-22
6674,,3,204184,713.18,2021-11-22
6675,,2,29379,186.48,2021-11-22
6676,,13,206859,232.0,2021-11-22
6677,,5,2860,29.42,2021-11-22
6678,981,15,45134,41.96,2021-11-22
6679,,6,29198,241.0,2021-11-22
6680,,3,12750,491.4,2021-11-22
6681,,8,197439,280.4,2021-11-22
6682,,13,194100,162.73,2021-11-22
6683,463,4,24304,70.6,2021-11-22
6684,56,17,199793,50.84,2021-11-22
6685,,8,210900,222.78,2021-11-22
6686,1166,17,104162,151.96,2021-11-22
6687,,16,67239,292.6,2021-11-22
6688,374,11,113289,66.6,2021-11-22
6689,,16,140933,187.56,2021-11-22
6690,944,4,66081,95.8,2021-11-22
6691,,7,156840,407.72,2021-11-22
6692,513,3,19727,895.0,2021-11-22
6693,,12,68,114.0,2021-11-22
6694,,17,13293,17.32,2021-11-22
6695,,6,19764,106.9,2021-11-22
6696,,8,224710,548.32,2021-11-22
6697,,9,364,288.6,2021-11-22
6698,,14,17392,981.8,2021-11-22
6699,,2,16373,47.74,2021-11-22
6700,,16,137031,298.6,2021-11-22
6701,999,12,234190,53.28,2021-11-22
6702,170,12,13709,379.4,2021-11-22
6703,,2,124668,78.48,2021-11-22
6704,,12,203420,103.08,2021-11-22
6705,,17,154600,67.6,2021-11-22
6706,,14,423,409.6,2021-11-22
6707,,16,42673,421.8,2021-11-22
6708,216,15,22345,208.26,2021-11-22
6709,,9,230889,200.36,2021-11-22
6710,,3,175095,267.52,2021-11-22
6711,,6,63539,83.92,2021-11-22
6712,,14,11825,293.38,2021-11-22
6713,,6,121423,88.48,2021-11-22
6714,,12,165986,108.56,2021-11-22
6715,,5,123576,226.0,2021-11-22
6716,,7,40834,601.31,2021-11-22
6717,,17,950,137.67,2021-11-22
6718,,14,55679,44.96,2021-11-22
6719,,2,215840,69.9,2021-11-22
6720,111,10,204493,160.96,2021-11-22
6721,,5,3986,289.6,2021-11-22
6722,,6,16395,106.56,2021-11-22
6723,,14,4475,118.0,2021-11-22
6724,,10,141932,52.4,2021-11-22
6725,,3,98085,61.28,2021-11-22
6726,,9,194723,48.4,2021-11-22
6727,,8,6607,93.8,2021-11-22
6728,,12,180040,90.92,2021-11-22
